Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes
3.2	U6	3	dev=local(3)	DropData	0	0
3.2	U6	-1	all	SatisfiedInterests	37	0
3.2	U6	-1	all	TimedOutInterests	0	0
3.2	U7	0	dev[16]=net(0,49-16)	InInterests	0	0
3.2	U7	0	dev[16]=net(0,49-16)	OutInterests	48	2.90625
3.2	U7	0	dev[16]=net(0,49-16)	DropInterests	0	0
3.2	U7	0	dev[16]=net(0,49-16)	InNacks	0	0
3.2	U7	0	dev[16]=net(0,49-16)	OutNacks	0	0
3.2	U7	0	dev[16]=net(0,49-16)	DropNacks	0	0
3.2	U7	0	dev[16]=net(0,49-16)	InData	37	38.9414
3.2	U7	0	dev[16]=net(0,49-16)	OutData	0	0
3.2	U7	0	dev[16]=net(0,49-16)	DropData	0	0
3.2	U7	1	dev=local(1)	InInterests	0	0
3.2	U7	1	dev=local(1)	OutInterests	0	0
3.2	U7	1	dev=local(1)	DropInterests	0	0
3.2	U7	1	dev=local(1)	InNacks	0	0
3.2	U7	1	dev=local(1)	OutNacks	0	0
3.2	U7	1	dev=local(1)	DropNacks	0	0
3.2	U7	1	dev=local(1)	InData	0	0
3.2	U7	1	dev=local(1)	OutData	0	0
3.2	U7	1	dev=local(1)	DropData	0	0
3.2	U7	2	dev=local(2)	InInterests	0	0
3.2	U7	2	dev=local(2)	OutInterests	0	0
3.2	U7	2	dev=local(2)	DropInterests	0	0
3.2	U7	2	dev=local(2)	InNacks	0	0
3.2	U7	2	dev=local(2)	OutNacks	0	0
3.2	U7	2	dev=local(2)	DropNacks	0	0
3.2	U7	2	dev=local(2)	InData	0	0
3.2	U7	2	dev=local(2)	OutData	0	0
3.2	U7	2	dev=local(2)	DropData	0	0
3.2	U7	3	dev=local(3)	InInterests	48	2.90625
3.2	U7	3	dev=local(3)	OutInterests	0	0
3.2	U7	3	dev=local(3)	DropInterests	0	0
3.2	U7	3	dev=local(3)	InNacks	0	0
3.2	U7	3	dev=local(3)	OutNacks	0	0
3.2	U7	3	dev=local(3)	DropNacks	0	0
3.2	U7	3	dev=local(3)	InData	0	0
3.2	U7	3	dev=local(3)	OutData	37	38.9414
3.2	U7	3	dev=local(3)	DropData	0	0
3.2	U7	-1	all	SatisfiedInterests	37	0
3.2	U7	-1	all	TimedOutInterests	0	0
3.2	U8	0	dev[17]=net(0,47-17)	InInterests	0	0
3.2	U8	0	dev[17]=net(0,47-17)	OutInterests	48	2.90625
3.2	U8	0	dev[17]=net(0,47-17)	DropInterests	0	0
3.2	U8	0	dev[17]=net(0,47-17)	InNacks	0	0
3.2	U8	0	dev[17]=net(0,47-17)	OutNacks	0	0
3.2	U8	0	dev[17]=net(0,47-17)	DropNacks	0	0
3.2	U8	0	dev[17]=net(0,47-17)	InData	37	38.9414
3.2	U8	0	dev[17]=net(0,47-17)	OutData	0	0
3.2	U8	0	dev[17]=net(0,47-17)	DropData	0	0
3.2	U8	1	dev=local(1)	InInterests	0	0
3.2	U8	1	dev=local(1)	OutInterests	0	0
3.2	U8	1	dev=local(1)	DropInterests	0	0
3.2	U8	1	dev=local(1)	InNacks	0	0
3.2	U8	1	dev=local(1)	OutNacks	0	0
3.2	U8	1	dev=local(1)	DropNacks	0	0
3.2	U8	1	dev=local(1)	InData	0	0
3.2	U8	1	dev=local(1)	OutData	0	0
3.2	U8	1	dev=local(1)	DropData	0	0
3.2	U8	2	dev=local(2)	InInterests	0	0
3.2	U8	2	dev=local(2)	OutInterests	0	0
3.2	U8	2	dev=local(2)	DropInterests	0	0
3.2	U8	2	dev=local(2)	InNacks	0	0
3.2	U8	2	dev=local(2)	OutNacks	0	0
3.2	U8	2	dev=local(2)	DropNacks	0	0
3.2	U8	2	dev=local(2)	InData	0	0
3.2	U8	2	dev=local(2)	OutData	0	0
3.2	U8	2	dev=local(2)	DropData	0	0
3.2	U8	3	dev=local(3)	InInterests	48	2.90625
3.2	U8	3	dev=local(3)	OutInterests	0	0
3.2	U8	3	dev=local(3)	DropInterests	0	0
3.2	U8	3	dev=local(3)	InNacks	0	0
3.2	U8	3	dev=local(3)	OutNacks	0	0
3.2	U8	3	dev=local(3)	DropNacks	0	0
3.2	U8	3	dev=local(3)	InData	0	0
3.2	U8	3	dev=local(3)	OutData	37	38.9414
3.2	U8	3	dev=local(3)	DropData	0	0
3.2	U8	-1	all	SatisfiedInterests	37	0
3.2	U8	-1	all	TimedOutInterests	0	0
3.2	U9	0	dev[18]=net(0,49-18)	InInterests	0	0
3.2	U9	0	dev[18]=net(0,49-18)	OutInterests	48	2.90625
3.2	U9	0	dev[18]=net(0,49-18)	DropInterests	0	0
3.2	U9	0	dev[18]=net(0,49-18)	InNacks	0	0
3.2	U9	0	dev[18]=net(0,49-18)	OutNacks	0	0
3.2	U9	0	dev[18]=net(0,49-18)	DropNacks	0	0
3.2	U9	0	dev[18]=net(0,49-18)	InData	37	38.9414
3.2	U9	0	dev[18]=net(0,49-18)	OutData	0	0
3.2	U9	0	dev[18]=net(0,49-18)	DropData	0	0
3.2	U9	1	dev=local(1)	InInterests	0	0
3.2	U9	1	dev=local(1)	OutInterests	0	0
3.2	U9	1	dev=local(1)	DropInterests	0	0
3.2	U9	1	dev=local(1)	InNacks	0	0
3.2	U9	1	dev=local(1)	OutNacks	0	0
3.2	U9	1	dev=local(1)	DropNacks	0	0
3.2	U9	1	dev=local(1)	InData	0	0
3.2	U9	1	dev=local(1)	OutData	0	0
3.2	U9	1	dev=local(1)	DropData	0	0
3.2	U9	2	dev=local(2)	InInterests	0	0
3.2	U9	2	dev=local(2)	OutInterests	0	0
3.2	U9	2	dev=local(2)	DropInterests	0	0
3.2	U9	2	dev=local(2)	InNacks	0	0
3.2	U9	2	dev=local(2)	OutNacks	0	0
3.2	U9	2	dev=local(2)	DropNacks	0	0
3.2	U9	2	dev=local(2)	InData	0	0
3.2	U9	2	dev=local(2)	OutData	0	0
3.2	U9	2	dev=local(2)	DropData	0	0
3.2	U9	3	dev=local(3)	InInterests	48	2.90625
3.2	U9	3	dev=local(3)	OutInterests	0	0
3.2	U9	3	dev=local(3)	DropInterests	0	0
3.2	U9	3	dev=local(3)	InNacks	0	0
3.2	U9	3	dev=local(3)	OutNacks	0	0
3.2	U9	3	dev=local(3)	DropNacks	0	0
3.2	U9	3	dev=local(3)	InData	0	0
3.2	U9	3	dev=local(3)	OutData	37	38.9414
3.2	U9	3	dev=local(3)	DropData	0	0
3.2	U9	-1	all	SatisfiedInterests	37	0
3.2	U9	-1	all	TimedOutInterests	0	0
3.2	cr-15	0	dev[26]=net(0,32-26)	InInterests	0	0
3.2	cr-15	0	dev[26]=net(0,32-26)	OutInterests	0	0
3.2	cr-15	0	dev[26]=net(0,32-26)	DropInterests	0	0
3.2	cr-15	0	dev[26]=net(0,32-26)	InNacks	0	0
3.2	cr-15	0	dev[26]=net(0,32-26)	OutNacks	0	0
3.2	cr-15	0	dev[26]=net(0,32-26)	DropNacks	0	0
3.2	cr-15	0	dev[26]=net(0,32-26)	InData	0	0
3.2	cr-15	0	dev[26]=net(0,32-26)	OutData	0	0
3.2	cr-15	0	dev[26]=net(0,32-26)	DropData	0	0
3.2	cr-15	1	dev[26]=net(1,35-26)	InInterests	0	0
3.2	cr-15	1	dev[26]=net(1,35-26)	OutInterests	0	0
3.2	cr-15	1	dev[26]=net(1,35-26)	DropInterests	0	0
3.2	cr-15	1	dev[26]=net(1,35-26)	InNacks	0	0
3.2	cr-15	1	dev[26]=net(1,35-26)	OutNacks	0	0
3.2	cr-15	1	dev[26]=net(1,35-26)	DropNacks	0	0
3.2	cr-15	1	dev[26]=net(1,35-26)	InData	0	0
3.2	cr-15	1	dev[26]=net(1,35-26)	OutData	0	0
3.2	cr-15	1	dev[26]=net(1,35-26)	DropData	0	0
3.2	cr-15	4	dev[26]=net(4,0-26)	InInterests	0	0
3.2	cr-15	4	dev[26]=net(4,0-26)	OutInterests	0	0
3.2	cr-15	4	dev[26]=net(4,0-26)	DropInterests	0	0
3.2	cr-15	4	dev[26]=net(4,0-26)	InNacks	0	0
3.2	cr-15	4	dev[26]=net(4,0-26)	OutNacks	0	0
3.2	cr-15	4	dev[26]=net(4,0-26)	DropNacks	0	0
3.2	cr-15	4	dev[26]=net(4,0-26)	InData	0	0
3.2	cr-15	4	dev[26]=net(4,0-26)	OutData	0	0
3.2	cr-15	4	dev[26]=net(4,0-26)	DropData	0	0
3.2	cr-15	-1	all	SatisfiedInterests	0	0
3.2	cr-15	-1	all	TimedOutInterests	0	0
3.2	cr-17	2	dev[28]=net(2,35-28)	InInterests	0	0
3.2	cr-17	2	dev[28]=net(2,35-28)	OutInterests	48	2.90625
3.2	cr-17	2	dev[28]=net(2,35-28)	DropInterests	0	0
3.2	cr-17	2	dev[28]=net(2,35-28)	InNacks	0	0
3.2	cr-17	2	dev[28]=net(2,35-28)	OutNacks	0	0
3.2	cr-17	2	dev[28]=net(2,35-28)	DropNacks	0	0
3.2	cr-17	2	dev[28]=net(2,35-28)	InData	47	49.4688
3.2	cr-17	2	dev[28]=net(2,35-28)	OutData	0	0
3.2	cr-17	2	dev[28]=net(2,35-28)	DropData	0	0
3.2	cr-17	5	dev[28]=net(5,3-28)	InInterests	48	2.90625
3.2	cr-17	5	dev[28]=net(5,3-28)	OutInterests	0	0
3.2	cr-17	5	dev[28]=net(5,3-28)	DropInterests	0	0
3.2	cr-17	5	dev[28]=net(5,3-28)	InNacks	0	0
3.2	cr-17	5	dev[28]=net(5,3-28)	OutNacks	0	0
3.2	cr-17	5	dev[28]=net(5,3-28)	DropNacks	0	0
3.2	cr-17	5	dev[28]=net(5,3-28)	InData	0	0
3.2	cr-17	5	dev[28]=net(5,3-28)	OutData	47	49.4688
3.2	cr-17	5	dev[28]=net(5,3-28)	DropData	0	0
3.2	cr-17	-1	all	SatisfiedInterests	47	0
3.2	cr-17	-1	all	TimedOutInterests	0	0
3.2	cr-19	1	dev[30]=net(1,32-30)	InInterests	0	0
3.2	cr-19	1	dev[30]=net(1,32-30)	OutInterests	0	0
3.2	cr-19	1	dev[30]=net(1,32-30)	DropInterests	0	0
3.2	cr-19	1	dev[30]=net(1,32-30)	InNacks	0	0
3.2	cr-19	1	dev[30]=net(1,32-30)	OutNacks	0	0
3.2	cr-19	1	dev[30]=net(1,32-30)	DropNacks	0	0
3.2	cr-19	1	dev[30]=net(1,32-30)	InData	0	0
3.2	cr-19	1	dev[30]=net(1,32-30)	OutData	0	0
3.2	cr-19	1	dev[30]=net(1,32-30)	DropData	0	0
3.2	cr-19	3	dev[30]=net(3,35-30)	InInterests	0	0
3.2	cr-19	3	dev[30]=net(3,35-30)	OutInterests	48	2.90625
3.2	cr-19	3	dev[30]=net(3,35-30)	DropInterests	0	0
3.2	cr-19	3	dev[30]=net(3,35-30)	InNacks	0	0
3.2	cr-19	3	dev[30]=net(3,35-30)	OutNacks	0	0
3.2	cr-19	3	dev[30]=net(3,35-30)	DropNacks	0	0
3.2	cr-19	3	dev[30]=net(3,35-30)	InData	47	49.4688
3.2	cr-19	3	dev[30]=net(3,35-30)	OutData	0	0
3.2	cr-19	3	dev[30]=net(3,35-30)	DropData	0	0
3.2	cr-19	6	dev[30]=net(6,30-2)	InInterests	48	2.90625
3.2	cr-19	6	dev[30]=net(6,30-2)	OutInterests	0	0
3.2	cr-19	6	dev[30]=net(6,30-2)	DropInterests	0	0
3.2	cr-19	6	dev[30]=net(6,30-2)	InNacks	0	0
3.2	cr-19	6	dev[30]=net(6,30-2)	OutNacks	0	0
3.2	cr-19	6	dev[30]=net(6,30-2)	DropNacks	0	0
3.2	cr-19	6	dev[30]=net(6,30-2)	InData	0	0
3.2	cr-19	6	dev[30]=net(6,30-2)	OutData	47	49.4688
3.2	cr-19	6	dev[30]=net(6,30-2)	DropData	0	0
3.2	cr-19	-1	all	SatisfiedInterests	47	0
3.2	cr-19	-1	all	TimedOutInterests	0	0
3.2	cr-3	7	dev[32]=net(7,32-30)	InInterests	0	0
3.2	cr-3	7	dev[32]=net(7,32-30)	OutInterests	0	0
3.2	cr-3	7	dev[32]=net(7,32-30)	DropInterests	0	0
3.2	cr-3	7	dev[32]=net(7,32-30)	InNacks	0	0
3.2	cr-3	7	dev[32]=net(7,32-30)	OutNacks	0	0
3.2	cr-3	7	dev[32]=net(7,32-30)	DropNacks	0	0
3.2	cr-3	7	dev[32]=net(7,32-30)	InData	0	0
3.2	cr-3	7	dev[32]=net(7,32-30)	OutData	0	0
3.2	cr-3	7	dev[32]=net(7,32-30)	DropData	0	0
3.2	cr-3	12	dev[32]=net(12,32-26)	InInterests	0	0
3.2	cr-3	12	dev[32]=net(12,32-26)	OutInterests	0	0
3.2	cr-3	12	dev[32]=net(12,32-26)	DropInterests	0	0
3.2	cr-3	12	dev[32]=net(12,32-26)	InNacks	0	0
3.2	cr-3	12	dev[32]=net(12,32-26)	OutNacks	0	0
3.2	cr-3	12	dev[32]=net(12,32-26)	DropNacks	0	0
3.2	cr-3	12	dev[32]=net(12,32-26)	InData	0	0
3.2	cr-3	12	dev[32]=net(12,32-26)	OutData	0	0
3.2	cr-3	12	dev[32]=net(12,32-26)	DropData	0	0
3.2	cr-3	-1	all	SatisfiedInterests	0	0
3.2	cr-3	-1	all	TimedOutInterests	0	0
3.2	cr-6	3	dev[35]=net(3,35-1)	InInterests	0	0
3.2	cr-6	3	dev[35]=net(3,35-1)	OutInterests	48	2.90625
3.2	cr-6	3	dev[35]=net(3,35-1)	DropInterests	0	0
3.2	cr-6	3	dev[35]=net(3,35-1)	InNacks	0	0
3.2	cr-6	3	dev[35]=net(3,35-1)	OutNacks	0	0
3.2	cr-6	3	dev[35]=net(3,35-1)	DropNacks	0	0
3.2	cr-6	3	dev[35]=net(3,35-1)	InData	49	51.5742
3.2	cr-6	3	dev[35]=net(3,35-1)	OutData	0	0
3.2	cr-6	3	dev[35]=net(3,35-1)	DropData	0	0
3.2	cr-6	6	dev[35]=net(6,35-30)	InInterests	48	2.90625
3.2	cr-6	6	dev[35]=net(6,35-30)	OutInterests	0	0
3.2	cr-6	6	dev[35]=net(6,35-30)	DropInterests	0	0
3.2	cr-6	6	dev[35]=net(6,35-30)	InNacks	0	0
3.2	cr-6	6	dev[35]=net(6,35-30)	OutNacks	0	0
3.2	cr-6	6	dev[35]=net(6,35-30)	DropNacks	0	0
3.2	cr-6	6	dev[35]=net(6,35-30)	InData	0	0
3.2	cr-6	6	dev[35]=net(6,35-30)	OutData	49	51.5742
3.2	cr-6	6	dev[35]=net(6,35-30)	DropData	0	0
3.2	cr-6	9	dev[35]=net(9,35-28)	InInterests	48	2.90625
3.2	cr-6	9	dev[35]=net(9,35-28)	OutInterests	0	0
3.2	cr-6	9	dev[35]=net(9,35-28)	DropInterests	48	2.90625
3.2	cr-6	9	dev[35]=net(9,35-28)	InNacks	0	0
3.2	cr-6	9	dev[35]=net(9,35-28)	OutNacks	0	0
3.2	cr-6	9	dev[35]=net(9,35-28)	DropNacks	0	0
3.2	cr-6	9	dev[35]=net(9,35-28)	InData	0	0
3.2	cr-6	9	dev[35]=net(9,35-28)	OutData	49	51.5742
3.2	cr-6	9	dev[35]=net(9,35-28)	DropData	0	0
3.2	cr-6	11	dev[35]=net(11,35-26)	InInterests	0	0
3.2	cr-6	11	dev[35]=net(11,35-26)	OutInterests	0	0
3.2	cr-6	11	dev[35]=net(11,35-26)	DropInterests	0	0
3.2	cr-6	11	dev[35]=net(11,35-26)	InNacks	0	0
3.2	cr-6	11	dev[35]=net(11,35-26)	OutNacks	0	0
3.2	cr-6	11	dev[35]=net(11,35-26)	DropNacks	0	0
3.2	cr-6	11	dev[35]=net(11,35-26)	InData	0	0
3.2	cr-6	11	dev[35]=net(11,35-26)	OutData	0	0
3.2	cr-6	11	dev[35]=net(11,35-26)	DropData	0	0
3.2	cr-6	-1	all	SatisfiedInterests	49	0
3.2	cr-6	-1	all	TimedOutInterests	0	0
3.2	gw1	0	dev[39]=net(0,39-45)	InInterests	0	0
3.2	gw1	0	dev[39]=net(0,39-45)	OutInterests	48	2.9043
3.2	gw1	0	dev[39]=net(0,39-45)	DropInterests	0	0
3.2	gw1	0	dev[39]=net(0,39-45)	InNacks	0	0
3.2	gw1	0	dev[39]=net(0,39-45)	OutNacks	0	0
3.2	gw1	0	dev[39]=net(0,39-45)	DropNacks	0	0
3.2	gw1	0	dev[39]=net(0,39-45)	InData	48	50.5254
3.2	gw1	0	dev[39]=net(0,39-45)	OutData	0	0
3.2	gw1	0	dev[39]=net(0,39-45)	DropData	0	0
3.2	gw1	1	dev[39]=net(1,39-1)	InInterests	48	2.9043
3.2	gw1	1	dev[39]=net(1,39-1)	OutInterests	0	0
3.2	gw1	1	dev[39]=net(1,39-1)	DropInterests	0	0
3.2	gw1	1	dev[39]=net(1,39-1)	InNacks	0	0
3.2	gw1	1	dev[39]=net(1,39-1)	OutNacks	0	0
3.2	gw1	1	dev[39]=net(1,39-1)	DropNacks	0	0
3.2	gw1	1	dev[39]=net(1,39-1)	InData	0	0
3.2	gw1	1	dev[39]=net(1,39-1)	OutData	48	50.5254
3.2	gw1	1	dev[39]=net(1,39-1)	DropData	0	0
3.2	gw1	-1	all	SatisfiedInterests	48	0
3.2	gw1	-1	all	TimedOutInterests	0	0
3.2	gw2	0	dev[40]=net(0,48-40)	InInterests	48	2.90625
3.2	gw2	0	dev[40]=net(0,48-40)	OutInterests	0	0
3.2	gw2	0	dev[40]=net(0,48-40)	DropInterests	0	0
3.2	gw2	0	dev[40]=net(0,48-40)	InNacks	0	0
3.2	gw2	0	dev[40]=net(0,48-40)	OutNacks	0	0
3.2	gw2	0	dev[40]=net(0,48-40)	DropNacks	0	0
3.2	gw2	0	dev[40]=net(0,48-40)	InData	0	0
3.2	gw2	0	dev[40]=net(0,48-40)	OutData	43	45.2578
3.2	gw2	0	dev[40]=net(0,48-40)	DropData	0	0
3.2	gw2	1	dev[40]=net(1,40-2)	InInterests	0	0
3.2	gw2	1	dev[40]=net(1,40-2)	OutInterests	48	2.90625
3.2	gw2	1	dev[40]=net(1,40-2)	DropInterests	0	0
3.2	gw2	1	dev[40]=net(1,40-2)	InNacks	0	0
3.2	gw2	1	dev[40]=net(1,40-2)	OutNacks	0	0
3.2	gw2	1	dev[40]=net(1,40-2)	DropNacks	0	0
3.2	gw2	1	dev[40]=net(1,40-2)	InData	43	45.2578
3.2	gw2	1	dev[40]=net(1,40-2)	OutData	0	0
3.2	gw2	1	dev[40]=net(1,40-2)	DropData	0	0
3.2	gw2	-1	all	SatisfiedInterests	43	0
3.2	gw2	-1	all	TimedOutInterests	0	0
3.2	gw3	0	dev[41]=net(0,41-53)	InInterests	48	2.90625
3.2	gw3	0	dev[41]=net(0,41-53)	OutInterests	0	0
3.2	gw3	0	dev[41]=net(0,41-53)	DropInterests	0	0
3.2	gw3	0	dev[41]=net(0,41-53)	InNacks	0	0
3.2	gw3	0	dev[41]=net(0,41-53)	OutNacks	0	0
3.2	gw3	0	dev[41]=net(0,41-53)	DropNacks	0	0
3.2	gw3	0	dev[41]=net(0,41-53)	InData	0	0
3.2	gw3	0	dev[41]=net(0,41-53)	OutData	43	45.2578
3.2	gw3	0	dev[41]=net(0,41-53)	DropData	0	0
3.2	gw3	1	dev[41]=net(1,41-3)	InInterests	0	0
3.2	gw3	1	dev[41]=net(1,41-3)	OutInterests	48	2.90625
3.2	gw3	1	dev[41]=net(1,41-3)	DropInterests	0	0
3.2	gw3	1	dev[41]=net(1,41-3)	InNacks	0	0
3.2	gw3	1	dev[41]=net(1,41-3)	OutNacks	0	0
3.2	gw3	1	dev[41]=net(1,41-3)	DropNacks	0	0
3.2	gw3	1	dev[41]=net(1,41-3)	InData	43	45.2578
3.2	gw3	1	dev[41]=net(1,41-3)	OutData	0	0
3.2	gw3	1	dev[41]=net(1,41-3)	DropData	0	0
3.2	gw3	-1	all	SatisfiedInterests	43	0
3.2	gw3	-1	all	TimedOutInterests	0	0
3.2	lc0-r0	0	dev[42]=net(0,12-42)	InInterests	49	2.9668
3.2	lc0-r0	0	dev[42]=net(0,12-42)	OutInterests	0	0
3.2	lc0-r0	0	dev[42]=net(0,12-42)	DropInterests	0	0
3.2	lc0-r0	0	dev[42]=net(0,12-42)	InNacks	0	0
3.2	lc0-r0	0	dev[42]=net(0,12-42)	OutNacks	0	0
3.2	lc0-r0	0	dev[42]=net(0,12-42)	DropNacks	0	0
3.2	lc0-r0	0	dev[42]=net(0,12-42)	InData	0	0
3.2	lc0-r0	0	dev[42]=net(0,12-42)	OutData	49	51.584
3.2	lc0-r0	0	dev[42]=net(0,12-42)	DropData	0	0
3.2	lc0-r0	1	dev[42]=net(1,13-42)	InInterests	49	2.9668
3.2	lc0-r0	1	dev[42]=net(1,13-42)	OutInterests	0	0
3.2	lc0-r0	1	dev[42]=net(1,13-42)	DropInterests	49	2.9668
3.2	lc0-r0	1	dev[42]=net(1,13-42)	InNacks	0	0
3.2	lc0-r0	1	dev[42]=net(1,13-42)	OutNacks	0	0
3.2	lc0-r0	1	dev[42]=net(1,13-42)	DropNacks	0	0
3.2	lc0-r0	1	dev[42]=net(1,13-42)	InData	0	0
3.2	lc0-r0	1	dev[42]=net(1,13-42)	OutData	49	51.584
3.2	lc0-r0	1	dev[42]=net(1,13-42)	DropData	0	0
3.2	lc0-r0	4	dev[42]=net(4,42-46)	InInterests	0	0
3.2	lc0-r0	4	dev[42]=net(4,42-46)	OutInterests	49	2.9668
3.2	lc0-r0	4	dev[42]=net(4,42-46)	DropInterests	0	0
3.2	lc0-r0	4	dev[42]=net(4,42-46)	InNacks	0	0
3.2	lc0-r0	4	dev[42]=net(4,42-46)	OutNacks	0	0
3.2	lc0-r0	4	dev[42]=net(4,42-46)	DropNacks	0	0
